query	target	evalue	bits	tstart	tend	taxlineage
U1PME0|unreviewed|Cytosine	NZ_AOIP01000016.1_289	1.090E-14	88	1	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrialba;s_Natrialba aegyptia
U1PME0|unreviewed|Cytosine	NZ_AOIV01000024.1_150	1.090E-14	88	1	154	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halogeometricum;s_Halogeometricum pallidum
U1PME0|unreviewed|Cytosine	JADFQH010000066.1_10	1.090E-14	88	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halalkalicoccaceae;g_Halalkalicoccus;s_Halalkalicoccus sp022561895
U1PME0|unreviewed|Cytosine	NZ_RDQG01000006.1_30	1.463E-14	88	1	234	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halalkalicoccaceae;g_Halalkalicoccus;s_Halalkalicoccus subterraneus
U1PME0|unreviewed|Cytosine	NZ_LOPU01000034.1_108	1.463E-14	88	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloprofundus;s_Haloprofundus marisrubri
U1PME0|unreviewed|Cytosine	NZ_CP008874.1_2029	1.463E-14	88	1	165	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halobacteriaceae;g_Halanaeroarchaeum;s_Halanaeroarchaeum sulfurireducens
U1PME0|unreviewed|Cytosine	LKML01000015.1_13	1.463E-14	88	6	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halohasta;s_Halohasta sp001563795
U1PME0|unreviewed|Cytosine	NZ_SBIT01000002.1_177	1.463E-14	88	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus ruber
U1PME0|unreviewed|Cytosine	NZ_CP096659.1_1002	1.463E-14	88	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus sp023238205
U1PME0|unreviewed|Cytosine	PWGU01000099.1_7	1.463E-14	88	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halorubrum;s_Halorubrum sp003554605
U1PME0|unreviewed|Cytosine	LKMS01000097.1_1	1.962E-14	87	10	84	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_PL-Br10-E2g29;s_PL-Br10-E2g29 sp001563965
U1PME0|unreviewed|Cytosine	NZ_FNFC01000008.1_36	1.962E-14	87	1	81	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus aranensis
U1PME0|unreviewed|Cytosine	NZ_FOYS01000001.1_290	1.962E-14	87	1	155	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halogeometricum;s_Halogeometricum limi
U1PME0|unreviewed|Cytosine	NZ_FZNQ01000009.1_87	1.962E-14	87	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halorubrum;s_Halorubrum vacuolatum
U1PME0|unreviewed|Cytosine	NZ_FNFE01000002.1_455	2.632E-14	87	1	77	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natronorubrum;s_Natronorubrum texcoconense
U1PME0|unreviewed|Cytosine	SAYS01000014.1_59	2.632E-14	87	1	221	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus sp004015825
U1PME0|unreviewed|Cytosine	NZ_WOWO01000004.1_165	2.632E-14	87	1	81	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Salinirussus;s_Salinirussus salinus
U1PME0|unreviewed|Cytosine	NZ_KZ859509.1_50	2.632E-14	87	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus litoreus
U1PME0|unreviewed|Cytosine	NZ_FNPB01000002.1_184	2.632E-14	87	5	90	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halobellus;s_Halobellus clavatus
U1PME0|unreviewed|Cytosine	SKSD01000015.1_103	3.531E-14	87	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_SKSH01;g_SKSH01;s_SKSH01 sp007118145
U1PME0|unreviewed|Cytosine	QNGA01000001.1_417	3.531E-14	87	1	234	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Haladaptatus;s_Haladaptatus sp003298465
U1PME0|unreviewed|Cytosine	NZ_LGUC01000001.1_636	3.531E-14	87	1	155	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halolamina;s_Halolamina pelagica B
U1PME0|unreviewed|Cytosine	NZ_BMOC01000015.1_79	3.531E-14	87	4	84	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halobellus;s_Halobellus salinus
U1PME0|unreviewed|Cytosine	NZ_CP083663.1_1328	4.735E-14	86	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloprofundus;s_Haloprofundus sp020097815
U1PME0|unreviewed|Cytosine	PXRQ01000071.1_64	4.735E-14	86	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_QS-5-70-15;s_QS-5-70-15 sp003022005
U1PME0|unreviewed|Cytosine	NC_014729.1_12	4.735E-14	86	1	230	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halogeometricum;s_Halogeometricum borinquense
U1PME0|unreviewed|Cytosine	NZ_SBIV01000002.1_440	6.349E-14	86	1	117	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus marinus
U1PME0|unreviewed|Cytosine	PUMG01000157.1_6	6.349E-14	86	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus sp003551265
U1PME0|unreviewed|Cytosine	KE356579.1_478	6.349E-14	86	1	84	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus sp000416085
U1PME0|unreviewed|Cytosine	NZ_CP096270.1_800	6.349E-14	86	1	91	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Salinarchaeaceae;g_Salinarchaeum;s_Salinarchaeum laminariae
U1PME0|unreviewed|Cytosine	NZ_CP099993.1_2048	8.512E-14	85	1	206	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus sp024138125
U1PME0|unreviewed|Cytosine	NZ_CP035119.1_1578	8.512E-14	85	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus pelagicus
U1PME0|unreviewed|Cytosine	NZ_AOJL01000005.1_32	8.512E-14	85	1	85	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halorubrum;s_Halorubrum coriense
U1PME0|unreviewed|Cytosine	NZ_SMZK01000007.1_54	1.141E-13	85	1	72	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema sp005938085
U1PME0|unreviewed|Cytosine	NZ_AOMB01000017.1_51	1.141E-13	85	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halococcaceae;g_Halococcus;s_Halococcus hamelinensis
U1PME0|unreviewed|Cytosine	NZ_CP087724.1_2688	1.141E-13	85	1	149	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halobacteriaceae;g_Halanaeroarchaeum;s_Halanaeroarchaeum sp024972755
U1PME0|unreviewed|Cytosine	NZ_JACDNP010000016.1_20	1.141E-13	85	3	209	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halorhabdus;s_Halorhabdus salina
U1PME0|unreviewed|Cytosine	PXQO01000076.1_56	1.141E-13	85	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus sp003021285
U1PME0|unreviewed|Cytosine	NZ_QWGG01000002.1_137	1.141E-13	85	6	81	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosimplex;s_Halosimplex salinum
U1PME0|unreviewed|Cytosine	NZ_FNKQ01000003.1_635	1.141E-13	85	5	156	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halopelagius;s_Halopelagius longus
U1PME0|unreviewed|Cytosine	PXRM01000017.1_99	1.141E-13	85	7	85	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Haloglomus;s_Haloglomus sp003020985
U1PME0|unreviewed|Cytosine	NZ_CP083666.1_2822	1.529E-13	85	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloprofundus;s_Haloprofundus sp020097835
U1PME0|unreviewed|Cytosine	SKNY01000013.1_9	1.529E-13	85	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_SKNY01;g_SKNY01;s_SKNY01 sp007123105
U1PME0|unreviewed|Cytosine	PXRN01000010.1_249	1.529E-13	85	1	90	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halococcaceae;g_Halococcus;s_Halococcus sp003021045
U1PME0|unreviewed|Cytosine	NZ_AP017569.1_1515	2.049E-13	84	1	227	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halorubrum;s_Halorubrum trapanicum A
U1PME0|unreviewed|Cytosine	PXRY01000054.1_16	2.049E-13	84	1	91	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halococcaceae;g_Halococcus;s_Halococcus sp003022925
U1PME0|unreviewed|Cytosine	NC_021921.1_1551	2.746E-13	84	1	206	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halorhabdus;s_Halorhabdus tiamatea
U1PME0|unreviewed|Cytosine	NZ_CP033878.1_2640	2.746E-13	84	1	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halorhabdus;s_Halorhabdus sp009690625
U1PME0|unreviewed|Cytosine	NZ_CP089466.1_2649	2.746E-13	84	1	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halobacteriaceae;g_Halobacterium;s_Halobacterium litoreum
U1PME0|unreviewed|Cytosine	NZ_CP031310.1_99	2.746E-13	84	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halapricum;s_Halapricum salinum
U1PME0|unreviewed|Cytosine	NZ_ML219773.1_379	2.746E-13	84	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus halobius
U1PME0|unreviewed|Cytosine	NZ_QQRR01000001.1_1647	3.679E-13	83	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloprofundus;s_Haloprofundus halophilus
U1PME0|unreviewed|Cytosine	NZ_WUUT01000004.1_206	4.929E-13	83	1	236	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halovenus;s_Halovenus carboxidivorans
U1PME0|unreviewed|Cytosine	NZ_CP064791.1_1179	6.602E-13	83	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halapricum;s_Halapricum sp017094465
U1PME0|unreviewed|Cytosine	NZ_JAMZIE010000003.1_279	8.841E-13	82	3	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halohasta;s_Halohasta sp024178165
U1PME0|unreviewed|Cytosine	SKSH01000098.1_20	8.841E-13	82	1	81	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_SKSH01;g_SKSH01;s_SKSH01 sp007118075
U1PME0|unreviewed|Cytosine	NZ_JAGGLC010000001.1_864	8.841E-13	82	1	84	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halolamina;s_Halolamina salifodinae
U1PME0|unreviewed|Cytosine	NZ_BBJN01000010.1_59	1.184E-12	82	1	83	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halolamina;s_Halolamina rubra
U1PME0|unreviewed|Cytosine	NZ_FOXI01000003.1_44	1.184E-12	82	1	133	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halolamina;s_Halolamina pelagica
U1PME0|unreviewed|Cytosine	WTZT01000021.1_1	2.122E-12	81	1	77	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_UBA12382;g_UBA12382;s_UBA12382 sp009889685
U1PME0|unreviewed|Cytosine	NZ_QJOW01000003.1_61	2.840E-12	81	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis rubeus
U1PME0|unreviewed|Cytosine	DASO01000001.1_57	2.840E-12	81	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_UBA12382;g_UBA12382;s_UBA12382 sp002503845
U1PME0|unreviewed|Cytosine	SKXI01000415.1_1	3.801E-12	80	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halalkalicoccaceae;g_SKXI01;s_SKXI01 sp007128515
U1PME0|unreviewed|Cytosine	JAKURE010000003.1_53	5.086E-12	80	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_UBA12382;g_UBA12382;s_UBA12382 sp022450005
U1PME0|unreviewed|Cytosine	NZ_QMDX01000010.1_50	5.086E-12	80	7	84	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Haloglomus;s_Haloglomus irregulare
U1PME0|unreviewed|Cytosine	NZ_ML974136.1_70	6.805E-12	79	1	82	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus amylolyticus
U1PME0|unreviewed|Cytosine	PXQU01000010.1_60	1.218E-11	79	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis sp003021785
U1PME0|unreviewed|Cytosine	NZ_CP101161.1_1089	1.629E-11	78	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis sp024298865
U1PME0|unreviewed|Cytosine	ML241294.1_876	2.178E-11	78	1	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Halalkalirubrum;s_Halalkalirubrum sp005239175
U1PME0|unreviewed|Cytosine	NZ_JAKRVX010000001.1_641	2.178E-11	78	1	114	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Natronocalculus;s_Natronocalculus amylovorans
U1PME0|unreviewed|Cytosine	NZ_CP101454.1_1485	2.912E-11	78	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis sp024362405
U1PME0|unreviewed|Cytosine	PXQR01000101.1_18	3.892E-11	77	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halococcaceae;g_Halococcus;s_Halococcus sp003021235
U1PME0|unreviewed|Cytosine	PXSB01000010.1_5	5.203E-11	77	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis sp003023185
U1PME0|unreviewed|Cytosine	WTZU01000007.1_12	1.658E-10	75	1	78	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_UBA12382;g_UBA12382;s_UBA12382 sp009889625
U1PME0|unreviewed|Cytosine	NZ_QKNW01000001.1_1188	2.215E-10	75	3	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis longus
U1PME0|unreviewed|Cytosine	PWMF01000137.1_1	3.951E-10	74	1	60	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natronococcus;s_Natronococcus sp003559215
U1PME0|unreviewed|Cytosine	PXQV01000013.1_23	3.951E-10	74	2	79	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Halosegnis;s_Halosegnis sp003021175
U1PME0|unreviewed|Cytosine	KE356560.1_3428	2.213E-07	65	4	100	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloquadratum;s_Haloquadratum walsbyi A
U1PME0|unreviewed|Cytosine	VEPN01000050.1_18	3.922E-07	64	1	73	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp012026835
U1PME0|unreviewed|Cytosine	DAEV01000019.1_28	6.948E-07	64	7	101	d_Archaea;p_Halobacteriota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanoregulaceae;g_Methanolinea A;s_Methanolinea A sp002509495
U1PME0|unreviewed|Cytosine	NZ_JMIW01000003.1_69	1.230E-06	63	8	88	d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Erythrobacter;s_Erythrobacter longus
U1PME0|unreviewed|Cytosine	NZ_CP029078.1_1552	2.177E-06	62	5	124	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces griseoviridis A
U1PME0|unreviewed|Cytosine	JACIWL010000010.1_27	2.895E-06	62	6	87	d_Bacteria;p_Bipolaricaulota;c_Bipolaricaulia;o_Bipolaricaulales;f_Bipolaricaulaceae;g_DTER01;s_DTER01 sp014360995
U1PME0|unreviewed|Cytosine	JAHJSX010000025.1_3	5.120E-06	61	5	79	d_Archaea;p_Hydrothermarchaeota;c_Hydrothermarchaeia;o_Hydrothermarchaeales;f_Hydrothermarchaeaceae;g_JAHJSX01;s_JAHJSX01 sp018830205
U1PME0|unreviewed|Cytosine	CABMIH010000021.1_17	6.808E-06	61	1	77	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp902386205
U1PME0|unreviewed|Cytosine	PQAS01000055.1_52	2.125E-05	59	1	77	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp003104905
U1PME0|unreviewed|Cytosine	NZ_JAGGKR010000001.1_658	2.824E-05	59	24	150	d_Archaea;p_Halobacteriota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanoregulaceae;g_Methanolinea B;s_Methanolinea B mesophila
U1PME0|unreviewed|Cytosine	JAGDVW010000056.1_12	3.753E-05	58	27	90	d_Bacteria;p_Bipolaricaulota;c_Bipolaricaulia;o_Bipolaricaulales;f_Bipolaricaulaceae;g_DTER01;s_DTER01 sp023255835
U1PME0|unreviewed|Cytosine	JAHDEX010000009.1_67	4.986E-05	58	1	80	d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Yoonia;s_Yoonia sp020628545
U1PME0|unreviewed|Cytosine	JACIWM010000002.1_22	6.623E-05	57	17	80	d_Bacteria;p_Bipolaricaulota;c_Bipolaricaulia;o_Bipolaricaulales;f_Bipolaricaulaceae;g_DTER01;s_DTER01 sp014360945
U1PME0|unreviewed|Cytosine	QIGD01000115.1_4	8.798E-05	57	30	79	d_Archaea;p_Hydrothermarchaeota;c_Hydrothermarchaeia;o_Hydrothermarchaeales;f_BMS3B;g_BMS3B;s_BMS3B sp003229935
U1PME0|unreviewed|Cytosine	JAFWYK010000001.1_5	1.169E-04	57	1	81	d_Bacteria;p_Bacillota A;c_Clostridia;o_TANB77;f_CAG-508;g_Scatovivens;s_Scatovivens sp017517685
U1PME0|unreviewed|Cytosine	NZ_BMOF01000010.1_43	1.169E-04	57	7	85	d_Bacteria;p_Bacillota;c_Bacilli;o_Calditerricolales;f_Calditerricolaceae;g_Calditerricola;s_Calditerricola satsumensis
U1PME0|unreviewed|Cytosine	BDTY01000118.1_5	1.169E-04	57	30	79	d_Archaea;p_Hydrothermarchaeota;c_Hydrothermarchaeia;o_Hydrothermarchaeales;f_BMS3B;g_BMS3B;s_BMS3B sp002897955
U1PME0|unreviewed|Cytosine	JAFAYI010000031.1_349	1.169E-04	57	53	134	d_Bacteria;p_Acidobacteriota;c_Terriglobia;o_Bryobacterales;f_Bryobacteraceae;g_Bog-105;s_Bog-105 sp019240475
U1PME0|unreviewed|Cytosine	JAHFDG010000035.1_17	1.552E-04	56	1	73	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp023249105
U1PME0|unreviewed|Cytosine	JAKLHS010000024.1_6	1.552E-04	56	18	82	d_Bacteria;p_Caldisericota;c_Caldisericia;o_Cryosericales;f_Cryosericaceae;g_Cryosericum;s_Cryosericum sp022710025
U1PME0|unreviewed|Cytosine	JAEYPH010000008.1_8	1.552E-04	56	47	84	d_Bacteria;p_Bacillota A;c_Clostridia;o_Christensenellales;f_UMGS416;g_JAEYRA01;s_JAEYRA01 sp023410875
U1PME0|unreviewed|Cytosine	CP073744.1_762	2.061E-04	56	30	90	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Porticoccaceae;g_SCSIO-12696;s_SCSIO-12696 sp024397955
U1PME0|unreviewed|Cytosine	JACMMQ010000079.1_8	2.736E-04	55	43	81	d_Bacteria;p_Bacillota A;c_Clostridia;o_SK-Y3;f_JACMMQ01;g_JACMMQ01;s_JACMMQ01 sp014378955
U1PME0|unreviewed|Cytosine	QGUL01000004.1_13	2.736E-04	55	52	120	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Burkholderiales;f_SG8-39;g_ZC4RG42;s_ZC4RG42 sp003242425
U1PME0|unreviewed|Cytosine	DPJP01000039.1_7	3.633E-04	55	21	84	d_Bacteria;p_Armatimonadota;c_UBA5377;o_UBA5377;f_UBA11051;g_UBA11051;s_UBA11051 sp003542955
U1PME0|unreviewed|Cytosine	JAKLPW010000346.1_7	3.633E-04	55	8	81	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAKLPW01;f_JAKLPW01;g_JAKLPW01;s_JAKLPW01 sp022013675
U1PME0|unreviewed|Cytosine	RFHW01000197.1_4	4.823E-04	55	21	83	d_Archaea;p_Hydrothermarchaeota;c_Hydrothermarchaeia;o_Hydrothermarchaeales;f_SZUA-236;g_J060;s_J060 sp003695745
U1PME0|unreviewed|Cytosine	DANP01000001.1_38	4.823E-04	55	1	89	d_Archaea;p_Halobacteriota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanoregulaceae;g_UBA9949;s_UBA9949 sp002499905
U1PME0|unreviewed|Cytosine	NZ_WVVW01000001.1_1162	4.823E-04	55	47	93	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Cellvibrionaceae;g_Pseudomaricurvus;s_Pseudomaricurvus sp009857815
U1PME0|unreviewed|Cytosine	JAEZSC010000070.1_3	6.403E-04	54	42	84	d_Bacteria;p_Bacillota A;c_Clostridia;o_Christensenellales;f_UMGS416;g_JAEYRA01;s_JAEYRA01 sp023422005
U1PME0|unreviewed|Cytosine	JAFDEF010000010.1_79	8.499E-04	54	54	103	d_Bacteria;p_Desulfobacterota;c_DSM-4660;o_Desulfatiglandales;f_HGW-15;g_JAFDEF01;s_JAFDEF01 sp019310485
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_CP013659.2_504	1.171E-157	501	1	261	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus rifietoensis
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_JAAMTH010000001.1_858	3.755E-156	496	1	261	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus sp018283455
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_JAAMTH010000001.1_3313	2.764E-104	347	1	257	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus sp018283455
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_NTUP01000066.1_457	5.290E-82	282	3	257	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae B;g_Rossellomorea;s_Rossellomorea sp002561455
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_LT800499.1_1151	1.412E-60	220	42	261	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus A;s_Halobacillus A massiliensis
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_PDOF01000001.1_643	1.933E-60	220	3	262	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales H;f_Salisediminibacteriaceae;g_Alteribacter;s_Alteribacter lacisalsi
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_CP048117.1_3818	2.645E-60	220	14	262	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp001592845
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_JAIEZV010000002.1_369	5.434E-55	204	11	259	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp019599545
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_JRNX01000089.1_3	1.506E-49	188	2	198	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp000786645
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_PPQK01000076.1_1	1.166E-31	136	12	244	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus chromogenes
A0A0U2Z4M8|unreviewed|Uncharacterized	NZ_PPPX01000001.1_513	1.672E-29	130	35	244	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus argensis
